"Source:","/Users/Dertien/git/animatronics/picoControl/board/kicadV2.0/controlbox.kicad_sch"
"Date:","2025 April 18, Friday 16:33:43"
"Tool:","Eeschema 7.0.8"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","85"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Sim.Device","Sim.Pins"
"23","3","J18, J19, J22","JST-2-switch","Connector_Generic:Conn_01x02","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","~","","",""
"24","1","J20","DMX","Connector_Generic:Conn_01x03","Connector_JST:JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical","~","","",""
"25","1","J21","RJ45_LED_Shielded","Connector:RJ45_LED_Shielded","Connector_RJ:RJ45_Amphenol_RJHSE538X","~","","",""
"26","1","J23","PowerIn","Connector:Barrel_Jack_Switch","Connector_BarrelJack:BarrelJack_Horizontal","~","","",""
"27","1","J24","grove GPIO","Connector_Generic:Conn_01x04","Connectors:Grove_1x04","~","","",""
"28","1","J25","PowerIn","Connector:Screw_Terminal_01x02","fab:TerminalBlock_OnShore_1x02_P5.00mm_Horizontal","~","","",""
"29","2","JP1, JP2","power","Jumper:Jumper_3_Open","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~","","",""
"30","6","JP3, JP5, JP8, JP9, JP10, JP11","Jumper_2_Open","Jumper:Jumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","~","","",""
"31","1","JP4","BusPower","Jumper:Jumper_2_Open","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"32","1","M1","Pico","fab:Module_RaspberryPi_PicoW_Combined","fab:RaspberryPi_PicoW_SocketTHT","https://datasheets.raspberrypi.com/picow/pico-w-datasheet.pdf","","",""
"33","1","R1","120R","Device:R","fab:R_1206","~","","",""
"34","9","R2, R3, R4, R5, R6, R7, R8, R17, R18","10k","Device:R","fab:R_1206","~","","",""
"35","2","R9, R10","4k7","Device:R","fab:R_1206","~","","",""
"36","2","R11, R12","220R","Device:R","fab:R_1206","~","","",""
"37","4","R13, R14, R15, R16","R","Device:R","fab:R_1206","~","","",""
"38","1","SW1","RotaryEncoder_Switch","Device:RotaryEncoder_Switch","Rotary_Encoder:RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm","~","","",""
"39","1","SW2","RF on-off","Switch:SW_Push_SPDT","Button_Switch_THT:SW_Slide_1P2T_CK_OS102011MS2Q","~","","",""
"40","1","U1","PCA9685PW","Driver_LED:PCA9685PW","Package_SO:TSSOP-28_4.4x9.7mm_P0.65mm","http://www.nxp.com/docs/en/data-sheet/PCA9685.pdf","","",""
"41","1","U2","MAX485E","Interface_UART:MAX485E","Package_SO:SO-8_3.9x4.9mm_P1.27mm","https://datasheets.maximintegrated.com/en/ds/MAX1487E-MAX491E.pdf","","",""
"42","1","U3","LM7805_TO220","Regulator_Linear:LM7805_TO220","Package_TO_SOT_THT:TO-220-3_Vertical","https://www.onsemi.cn/PowerSolutions/document/MC7800-D.PDF","","",""
"43","2","U4, U5","fermion-mp3","board-rescue:fermion-mp3-arduino","Arduino:fermion-mp3","","","",""
"44","1","U6","~","Driver_Motor:L9110s","Package_SO:SO-8_3.9x4.9mm_P1.27mm","","","",""
